num_viewed,num_completed,num_transactions,money_spent
4,0,1,23.15
2,0,4,12.89
4,4,16,265.03000000000003
3,2,9,109.40999999999998
4,4,7,141.88
3,0,4,7.290000000000001
2,1,11,121.80999999999999
1,2,6,155.69
4,4,11,232.33000000000004
2,0,5,11.74
2,2,12,49.67
3,0,7,20.6
2,2,9,92.16
3,1,2,43.67
4,4,9,203.35
4,4,9,92.78
4,3,20,54.040000000000006
2,2,6,125.12
3,0,4,4.78
1,1,3,79.53999999999999
3,4,18,331.32
1,3,6,131.13
4,3,6,162.91
3,1,2,38.900000000000006
3,2,14,105.41999999999999
4,3,8,125.22
4,0,0,0.0
6,5,11,66.11000000000001
5,4,11,245.22
3,4,16,288.92
2,2,8,183.82000000000002
3,3,5,136.5
4,2,1,20.9
3,0,5,23.15
4,2,12,195.74999999999997
2,2,5,99.47999999999999
3,1,5,91.92000000000002
5,3,12,289.41
4,4,9,211.63000000000002
4,4,12,243.51
2,1,6,18.27
2,0,3,4.5600000000000005
5,3,17,43.94000000000001
2,0,8,155.64
3,2,13,40.0
3,1,5,13.62
5,1,3,58.17
2,4,9,196.25
3,2,3,104.24
6,3,25,75.3
2,3,8,182.42999999999998
3,0,5,10.799999999999999
4,4,13,249.71
5,4,7,89.94
3,1,5,71.36999999999999
2,3,14,194.36999999999998
4,2,9,168.07
4,2,3,69.03
1,2,4,83.98
3,5,19,307.97
5,2,2,31.68
5,6,10,165.6
2,3,10,85.71
2,3,7,131.14
5,3,4,96.69999999999999
3,3,10,55.31999999999999
3,3,12,201.05
3,4,6,123.73
4,3,8,211.70000000000002
4,3,14,179.29
4,2,14,56.480000000000004
4,0,17,41.45
3,3,11,246.55
3,2,4,55.86
3,2,15,43.63
4,0,5,17.86
3,2,3,68.51
2,1,5,18.830000000000002
2,0,0,0.0
3,0,9,26.639999999999997
3,2,6,158.87
1,1,1,25.69
2,0,3,5.83
3,0,7,23.77
3,0,3,6.63
2,2,3,83.11
4,0,3,78.55
5,2,8,115.90000000000002
5,0,2,17.19
5,3,7,53.17
4,0,2,6.43
3,5,16,225.47000000000003
4,2,4,63.46
3,1,18,40.18
3,3,10,125.55999999999999
4,0,4,6.470000000000001
6,4,4,107.17
5,1,10,23.830000000000002
4,4,15,183.67000000000002
4,0,19,38.63
2,2,8,195.43
3,3,7,198.17999999999998
4,4,8,211.06
4,0,1,28.12
2,1,4,72.29
5,1,2,16.009999999999998
1,1,5,124.53999999999999
4,3,13,174.88
4,5,21,261.02000000000004
2,1,7,156.87
3,1,1,29.79
5,4,10,267.1
4,2,3,78.53999999999999
2,0,7,23.69
4,4,16,250.06
2,1,5,113.74
4,3,18,196.79999999999998
4,3,25,83.95
4,0,7,12.61
2,2,8,176.69
4,5,19,255.6
1,0,5,15.91
6,5,18,435.2200000000001
4,3,11,62.99999999999999
3,3,6,141.02
3,3,8,123.33000000000001
2,1,4,11.139999999999999
1,0,9,34.11
3,3,7,203.24
3,1,17,34.6
3,2,4,94.09
2,2,8,196.99
2,3,6,155.35
4,4,4,98.85000000000001
6,3,25,103.60000000000002
6,6,14,191.86
3,3,20,57.06999999999999
2,0,7,66.37
3,3,16,355.44999999999993
3,4,14,234.94
4,0,6,26.340000000000003
2,0,11,27.17
5,4,10,200.43
4,2,17,54.3
2,1,11,29.61
3,1,13,38.07
4,3,9,189.39
2,3,5,81.61999999999999
6,5,12,165.32999999999998
3,0,0,0.0
5,0,2,23.96
2,1,5,106.47
2,4,10,132.14
4,5,11,219.29000000000002
5,4,19,57.02
3,2,7,170.4
3,2,24,59.40000000000001
4,1,15,33.64
1,0,9,27.6
4,3,14,194.85
3,4,10,209.69000000000003
2,2,5,14.18
4,2,13,62.38999999999999
4,4,14,311.06
2,1,4,127.37
3,1,11,35.0
1,1,4,73.88000000000001
5,2,3,49.79
5,0,0,0.0
1,0,0,0.0
3,0,7,18.81
2,1,8,206.41000000000003
5,4,19,350.05000000000007
5,0,0,0.0
2,0,11,29.09
3,3,6,140.45999999999998
5,5,27,76.3
5,6,8,215.63000000000005
4,2,9,35.660000000000004
3,2,2,39.260000000000005
4,3,3,48.93000000000001
4,3,5,83.91000000000001
4,4,4,100.22
4,4,8,153.41
2,2,4,73.33
5,4,13,171.99999999999997
1,1,8,26.020000000000003
1,0,1,0.17
5,5,16,268.73
4,4,14,211.42000000000002
2,0,5,81.96
3,3,9,121.61999999999999
2,1,1,9.77
3,1,1,32.48
2,3,5,124.3
5,3,15,235.53000000000003
3,2,4,96.56
0,1,5,33.18
2,2,16,172.27
3,0,6,13.010000000000002
4,1,7,15.02
1,0,1,8.47
3,4,8,209.65
1,0,3,7.66
4,3,6,161.18
5,3,9,157.16
6,5,15,260.47
3,1,12,106.58999999999999
4,2,26,78.51
1,0,0,0.0
4,3,13,38.769999999999996
3,3,3,80.22999999999999
6,1,5,14.95
2,0,2,6.23
4,4,14,141.5
3,2,18,71.92
3,1,19,67.75
2,0,8,13.75
0,1,5,115.59
4,1,4,52.71
4,1,1,27.75
2,2,8,116.76999999999998
4,1,1,20.03
3,5,14,238.70000000000002
1,0,3,12.120000000000001
3,3,14,405.89
5,6,14,95.85000000000001
3,2,4,95.43
5,5,7,170.76999999999998
2,1,6,83.52
2,4,12,111.91
4,5,24,349.5799999999999
2,2,20,60.18000000000001
1,0,7,19.82
6,5,11,243.47
2,0,10,28.6
5,4,6,154.25
2,2,8,179.73999999999998
2,2,4,98.38999999999999
2,2,5,56.540000000000006
5,1,2,28.65
5,5,15,225.1
3,0,6,9.600000000000001
3,2,13,149.46
2,0,3,5.93
3,3,15,282.17
6,2,2,33.51
3,3,7,162.54
2,0,12,33.68
4,3,13,156.09000000000003
4,2,20,52.510000000000005
3,0,2,8.02
4,3,22,100.93999999999998
3,0,1,2.39
6,0,0,0.0
4,4,9,140.34
6,4,16,281.58
3,0,2,4.42
5,2,5,135.34999999999997
4,3,15,298.78000000000003
3,1,9,21.82
5,3,7,111.72999999999999
3,0,3,83.59
2,1,8,68.13
3,1,1,21.12
4,4,19,157.62
3,1,10,42.42
3,5,19,204.69000000000003
4,2,7,51.769999999999996
3,0,2,34.85
3,5,10,228.47999999999996
6,6,15,403.45
3,3,9,207.21
5,2,22,106.32000000000002
1,2,9,79.58000000000001
4,3,25,197.51
5,4,11,107.69000000000001
1,1,3,99.15
2,1,7,82.42999999999999
4,1,14,34.63
3,0,3,7.1
3,4,19,182.36999999999998
3,5,13,200.03
3,3,14,231.01
2,4,10,233.49
2,4,5,118.48000000000002
3,1,4,92.60999999999999
2,4,15,254.89999999999998
3,2,3,78.92
3,1,8,187.91999999999996
1,0,5,16.43
4,3,9,125.45000000000002
1,1,3,92.87
3,5,9,196.22
5,4,10,165.27999999999997
0,3,4,96.07000000000001
2,2,6,130.11
2,2,18,134.45
3,1,19,151.0
3,1,3,55.05
4,5,21,182.01000000000002
5,3,9,150.79
4,1,7,30.88
3,1,7,19.18
3,1,5,24.770000000000003
4,2,4,89.75999999999999
2,1,3,55.50999999999999
4,2,3,68.09
4,0,2,23.53
5,5,5,118.6
5,4,7,78.38000000000002
4,4,9,159.92
2,0,5,12.74
4,4,11,165.02
6,4,16,111.83000000000001
3,1,9,16.78
5,4,14,303.64
3,0,3,6.9
3,0,5,14.63
4,1,4,94.5
5,1,4,68.5
5,5,14,332.12
4,3,21,78.01
3,3,13,57.33
4,3,9,194.69
3,0,11,160.34
4,0,14,38.36
1,1,3,44.7
1,0,5,13.54
3,2,14,50.480000000000004
3,2,11,47.72
5,2,2,43.55
2,2,5,122.81
4,0,4,6.34
4,3,11,176.89
4,3,6,118.99
5,3,19,68.00000000000001
2,0,4,10.100000000000001
3,3,8,181.62000000000003
1,0,11,32.01
4,0,0,0.0
3,3,13,245.73000000000002
3,0,4,16.97
4,1,4,47.37
4,4,12,294.62
5,4,8,195.65
3,1,19,66.83
3,1,9,36.309999999999995
4,1,2,24.04
6,5,7,129.25
4,0,0,0.0
5,3,13,182.95
2,2,7,144.71999999999997
3,1,20,58.82
4,4,11,252.79999999999998
2,2,10,202.07
4,1,16,47.81999999999999
5,4,27,89.96
2,0,3,3.22
2,1,3,58.72
5,2,6,148.84
3,1,12,34.239999999999995
2,1,7,134.79
3,0,12,36.00999999999999
1,0,6,15.84
3,1,2,14.58
2,1,4,37.41
4,2,10,33.94
4,0,6,19.189999999999998
4,2,10,185.67999999999998
4,4,4,92.32999999999998
6,5,5,93.47999999999999
2,3,4,68.96000000000001
1,0,0,0.0
5,4,12,138.35000000000002
3,0,2,1.5599999999999998
2,1,3,18.04
4,0,0,0.0
3,1,14,40.44
2,3,6,122.64000000000001
2,4,15,215.15999999999997
3,4,6,139.07
3,1,6,106.86
3,0,1,18.87
1,0,2,11.06
0,0,0,0.0
4,4,16,107.69000000000001
3,3,13,110.02
3,0,10,22.85
1,2,5,121.16
4,3,9,222.85999999999999
5,2,16,54.28000000000001
5,3,4,99.1
5,5,8,159.16
4,3,13,88.88
3,0,4,8.46
1,0,5,18.919999999999998
4,3,23,128.61000000000004
5,1,2,39.85
3,0,5,11.46
4,1,4,59.519999999999996
1,0,3,13.21
3,4,7,62.7
5,3,8,180.83
5,1,13,267.4
3,5,13,236.05
3,2,11,186.45000000000002
4,1,20,60.91
5,5,13,191.89000000000001
5,4,8,167.62
5,5,8,249.20999999999998
2,4,2,53.459999999999994
5,4,5,125.07000000000001
2,0,14,36.28
5,2,10,89.15000000000002
2,2,14,28.61
3,0,9,31.610000000000003
5,5,12,193.47
3,2,5,102.53
3,3,7,106.77
5,4,7,105.46
3,2,3,53.5
4,1,3,58.63
1,2,7,183.88
3,3,6,116.96000000000001
2,2,4,101.67
2,1,6,24.779999999999998
4,3,7,95.52
2,2,4,95.3
3,3,6,118.69
5,4,22,84.17999999999998
2,3,14,157.7
5,2,12,179.95
4,4,8,77.05
6,4,9,151.15
4,3,3,60.68000000000001
2,3,7,132.59
3,5,17,287.85
1,0,3,4.96
6,4,4,59.51
3,1,8,17.639999999999997
2,1,3,19.029999999999998
2,0,5,14.73
6,4,22,177.83
4,0,6,135.94
6,0,0,0.0
4,1,5,21.0
5,4,9,136.4
3,2,7,200.05000000000004
1,1,5,12.28
0,2,4,53.28
5,2,10,178.23999999999998
3,0,8,21.3
4,3,17,47.209999999999994
4,4,10,196.12
2,0,6,17.89
3,2,5,63.11000000000001
2,2,16,56.31
2,1,7,14.25
3,0,4,15.48
4,3,6,120.9
4,0,0,0.0
4,5,6,132.10000000000002
5,2,25,190.11999999999998
3,2,5,110.22
2,2,4,57.72
0,0,3,7.17
3,0,6,21.889999999999997
3,1,4,15.73
4,2,15,46.11
3,2,10,99.98
5,2,6,157.73999999999998
3,2,13,37.06999999999999
6,3,15,47.95
4,3,18,51.77
3,3,17,262.44
3,1,9,46.69
4,2,5,100.17999999999999
5,1,9,30.490000000000002
2,3,8,196.23000000000002
3,2,13,193.01999999999998
1,0,2,4.35
3,3,7,101.56
5,2,9,90.35000000000001
1,0,2,13.42
4,1,15,52.260000000000005
3,1,6,33.28
3,0,1,12.63
4,2,13,54.97999999999999
1,1,5,73.94
3,3,17,409.24
4,3,6,120.33999999999999
4,3,4,75.68
2,2,4,104.63
4,4,12,375.55
2,1,8,71.62
3,1,14,236.66
5,2,5,130.77
6,5,6,145.85
3,3,9,225.22999999999996
4,3,3,56.519999999999996
5,2,4,109.97999999999999
1,4,6,112.88
3,1,8,33.309999999999995
5,3,23,298.56
5,2,4,85.16
6,6,12,159.46
5,0,8,26.879999999999995
2,2,8,33.39
2,1,5,18.720000000000002
4,3,20,76.92
2,1,9,37.629999999999995
2,0,10,16.150000000000002
2,2,11,168.43999999999997
2,1,5,18.13
4,3,7,122.42
6,4,3,75.62
5,1,19,152.33
3,0,7,13.0
3,4,4,70.84
4,0,0,0.0
3,2,4,94.0
5,3,12,173.93
4,1,2,31.82
0,2,3,72.2
5,4,29,92.98
3,0,6,19.92
4,0,4,14.15
3,3,8,203.99999999999997
4,1,9,23.34
4,3,9,190.15
2,1,16,51.47
6,6,30,260.69
6,5,7,113.76
5,5,20,269.47
2,2,9,245.85999999999999
3,5,14,164.98
3,2,13,162.02
3,4,15,210.29999999999995
5,4,8,130.84
3,2,13,71.26
1,1,7,22.01
2,1,11,44.0
5,2,3,25.83
1,1,3,9.519999999999998
3,2,9,243.8
4,2,6,26.0
4,4,11,227.77
2,0,8,12.87
4,3,7,166.26
3,4,14,196.08999999999997
6,5,11,149.1
2,1,3,10.860000000000001
3,2,11,110.59
3,4,12,351.13000000000005
3,1,1,21.7
4,5,6,132.56
4,3,8,191.35
2,2,7,38.54
2,2,6,77.86000000000001
1,2,12,96.66000000000001
4,4,6,116.05000000000001
3,3,10,209.54
1,0,4,13.920000000000002
5,0,4,11.37
4,2,6,156.28
2,2,5,32.379999999999995
1,1,8,27.95
2,4,12,303.00999999999993
3,1,5,14.899999999999999
4,0,2,7.23
5,4,14,181.81
3,1,5,28.09
1,0,8,34.96
4,6,6,141.48000000000002
5,5,8,221.08999999999997
3,3,9,223.45
2,2,5,135.48
3,1,13,33.910000000000004
1,1,8,116.53999999999999
2,3,8,98.10000000000001
3,3,6,158.85
3,1,7,163.13
2,3,20,187.97999999999996
3,1,4,85.4
2,1,5,11.799999999999999
4,1,7,148.62
3,4,14,163.60999999999999
3,1,17,137.1
3,1,15,47.58
3,3,17,202.29000000000002
2,3,4,84.08000000000001
2,1,2,9.620000000000001
5,2,7,51.91
4,5,9,224.46
5,6,10,217.57
2,1,6,16.37
5,3,11,232.19
3,1,4,13.370000000000001
4,1,1,16.18
4,0,3,52.6
3,4,22,139.92
2,1,12,39.49
0,0,4,12.669999999999998
3,1,9,40.78
2,2,4,74.53999999999999
3,2,18,67.11
5,5,12,373.3
5,3,7,153.87
5,0,3,8.18
2,3,15,205.17000000000002
4,1,5,102.74
3,1,5,18.740000000000002
2,0,5,67.27
3,3,8,126.53
4,3,11,103.50999999999999
4,4,13,189.93
3,0,5,11.420000000000002
1,0,8,16.29
4,0,0,0.0
6,3,10,121.97000000000001
0,2,8,88.73000000000002
4,4,11,211.65999999999997
2,1,10,32.75
2,0,6,14.83
5,0,1,9.97
2,1,5,22.37
3,2,13,167.98
4,4,26,400.8699999999999
4,1,11,180.70000000000002
5,4,7,88.52000000000001
2,0,1,2.17
2,3,13,105.94999999999999
3,2,18,42.400000000000006
6,4,14,319.42
2,0,2,13.82
2,2,10,155.42000000000002
5,2,5,88.66
6,4,7,176.84
3,2,18,63.95
4,2,9,132.79000000000002
3,2,12,230.23999999999998
3,3,18,186.55000000000004
5,0,4,11.240000000000002
4,3,5,129.23999999999998
4,0,11,75.50999999999999
0,0,5,17.159999999999997
5,5,10,216.75000000000003
1,0,9,31.200000000000003
2,3,4,108.92
4,2,8,62.78
5,3,6,172.54000000000002
5,4,5,133.66
4,1,5,18.34
6,3,16,56.58
3,2,6,157.47
4,4,14,194.07
1,0,3,6.18
3,3,9,248.98000000000002
2,0,3,7.640000000000001
2,2,8,25.459999999999997
4,0,6,15.790000000000003
3,2,5,99.11
5,3,7,102.72
5,2,4,54.78
4,1,7,49.68000000000001
3,1,11,43.459999999999994
3,1,8,36.300000000000004
4,2,3,76.28999999999999
4,3,12,144.30999999999997
4,2,13,48.4
1,1,4,9.35
4,1,8,214.34
3,3,12,286.13
4,0,6,16.21
4,4,11,150.87999999999997
2,4,10,131.42000000000002
3,3,13,216.88
4,5,23,188.29
4,4,8,151.42
3,2,8,184.59000000000003
6,6,10,160.32999999999998
2,3,16,61.139999999999986
1,1,2,48.629999999999995
2,1,12,30.439999999999998
5,4,12,163.0
3,0,0,0.0
5,3,6,151.67000000000002
5,1,10,220.92999999999998
3,1,9,15.89
3,1,9,27.450000000000003
2,3,8,218.85000000000002
3,3,8,205.33
3,2,10,156.11
5,3,11,205.64000000000001
3,1,3,10.92
3,2,17,247.0
3,3,20,67.36
5,2,4,38.03
4,1,15,37.44999999999999
1,2,9,44.18
2,1,6,97.78999999999999
2,1,10,32.38
5,2,5,45.29
3,2,3,62.279999999999994
5,4,12,154.46
2,3,5,118.63999999999999
1,0,0,0.0
2,0,13,15.290000000000004
4,0,2,4.62
3,3,11,277.76
3,4,7,156.01999999999998
2,3,15,203.23
4,4,7,100.49000000000001
3,2,14,50.12
4,4,16,279.52000000000004
3,0,3,7.9
4,4,8,188.86
3,2,11,140.99000000000004
4,4,5,72.65
3,2,8,137.82
5,5,8,177.17999999999998
2,1,4,11.16
4,3,15,371.03000000000003
5,2,6,86.13999999999999
6,2,2,41.53
3,1,7,26.68
3,1,12,42.260000000000005
4,3,7,132.60000000000002
4,2,18,48.25000000000001
3,3,4,79.78
3,2,20,60.11999999999998
1,0,0,0.0
4,3,6,63.56000000000001
2,2,13,77.87
4,4,7,157.06000000000003
3,4,7,196.87999999999997
5,1,6,17.269999999999996
1,2,3,84.94
2,2,6,44.88
4,0,5,16.25
3,1,1,29.08
3,0,0,0.0
3,2,7,32.67
2,0,4,21.86
3,2,9,216.17
4,3,8,171.26999999999998
2,0,0,0.0
2,1,6,140.09
1,0,1,7.07
3,0,4,9.9
4,4,10,165.20999999999998
5,4,9,162.0
2,0,5,9.519999999999998
6,5,17,166.74
2,1,7,17.25
3,1,7,28.86
2,3,6,111.66
2,0,2,15.71
2,1,8,193.21
5,4,5,109.63
2,1,8,165.98000000000002
4,1,1,31.18
2,1,4,76.56
1,0,3,4.84
3,3,6,139.76000000000002
2,3,18,79.96999999999998
2,1,4,69.87
4,1,19,60.76
3,4,15,53.31
3,5,12,142.39000000000001
4,3,4,88.15
3,0,7,16.73
3,0,0,0.0
5,4,14,123.50999999999999
3,4,8,143.15
5,0,3,13.21
2,0,8,14.780000000000001
5,4,9,116.05000000000001
4,2,3,66.61000000000001
2,1,4,22.0
3,4,14,47.480000000000004
5,3,19,64.01
3,2,11,187.94000000000003
4,0,9,17.359999999999996
4,3,4,96.63999999999999
5,3,11,210.09
3,2,8,428.22
3,1,6,16.96
3,3,10,167.00000000000003
4,2,20,80.44
2,1,6,160.37
4,1,7,21.7
3,0,3,10.040000000000001
5,3,5,111.24000000000001
3,2,6,91.34
3,0,16,48.84000000000001
2,2,8,123.48
4,4,12,174.78
3,1,12,38.36
3,3,18,60.62
3,1,2,18.009999999999998
4,4,8,99.6
2,0,4,22.689999999999998
1,0,4,10.100000000000001
4,2,4,56.58
4,0,5,13.85
3,2,15,47.93999999999999
5,2,4,56.07
3,3,24,100.66999999999999
4,3,21,77.53
2,2,6,89.2
4,3,10,257.44
4,0,3,11.82
1,2,7,71.19
3,0,5,18.240000000000002
3,3,13,197.03000000000003
2,1,5,19.299999999999997
2,0,7,17.130000000000003
5,5,17,162.15
4,2,9,190.11
6,0,0,0.0
3,2,5,79.82
1,3,13,156.35000000000002
1,2,10,23.67
5,2,3,11.19
5,5,4,88.98000000000002
4,4,9,135.05
3,2,14,138.71999999999997
3,3,7,177.91
3,1,5,25.410000000000004
5,5,9,151.89000000000001
3,4,18,208.10000000000005
5,2,6,88.80000000000001
2,0,3,8.07
4,3,23,80.01999999999998
5,4,20,366.7399999999999
5,4,13,357.14
2,1,6,23.919999999999998
3,3,12,53.2
4,4,8,138.09
5,3,13,328.62000000000006
5,4,8,101.72000000000001
6,4,8,103.01000000000002
4,0,4,7.120000000000001
5,4,9,148.88
2,1,9,29.53
2,2,10,104.76
3,3,6,167.91000000000003
4,5,13,210.37
2,0,7,13.160000000000002
5,4,9,141.72
4,4,18,116.05000000000001
3,0,6,83.34
6,4,9,132.23999999999998
2,0,5,74.38
2,5,7,191.48000000000002
3,1,9,91.78999999999999
2,2,10,67.62
3,1,5,20.019999999999996
3,4,22,67.36
5,3,10,126.19
6,5,7,149.81
3,2,10,112.92
6,3,12,182.23
4,3,10,77.55000000000001
6,6,19,308.48999999999995
2,1,6,68.88
2,2,6,145.7
3,1,5,126.52000000000001
1,1,6,56.85
3,0,8,65.99
4,3,6,120.59
4,4,13,257.24
3,3,13,197.10999999999999
2,3,14,100.55000000000001
3,0,10,19.67
3,3,15,168.73999999999998
4,3,8,219.96999999999997
4,4,11,315.21000000000004
4,1,16,44.35
4,5,10,163.24
4,2,1,21.4
3,2,12,126.78
3,2,13,46.269999999999996
2,2,8,193.24
2,2,6,183.64000000000001
1,0,0,0.0
2,1,3,77.24
3,2,5,412.47
6,4,17,310.62
5,1,22,71.27
5,2,6,116.71999999999998
4,4,13,209.57
3,2,9,97.21
5,6,12,198.02999999999997
6,4,14,196.91999999999996
3,2,4,67.5
3,3,10,235.79
4,1,1,50.08
5,0,5,21.27
3,1,5,22.73
5,1,2,41.32
2,2,10,217.23000000000002
4,2,3,55.93
3,4,10,414.24999999999994
5,1,7,29.48
2,2,7,138.09
4,3,7,135.86
3,1,9,214.19999999999996
2,5,10,232.58
5,2,4,89.60999999999999
2,0,3,4.7
2,1,4,88.34
2,3,8,188.74
2,1,5,23.69
5,3,5,94.63
6,1,14,40.629999999999995
5,0,3,4.58
4,0,0,0.0
5,3,15,314.56
2,1,6,20.860000000000003
3,0,4,5.89
3,1,3,53.74
2,2,6,114.07
6,3,12,239.07
2,1,4,31.389999999999997
4,0,10,25.89
5,3,6,140.01999999999998
4,2,11,109.61
3,2,2,39.68
2,5,9,253.34000000000006
3,3,11,172.53
4,3,12,105.23
4,4,6,56.37
1,1,8,77.71000000000001
2,2,16,43.39
3,2,4,86.47
1,1,2,46.26
4,3,4,86.06
6,6,14,202.53999999999996
6,2,9,226.89999999999998
3,1,7,148.42
4,4,10,95.92999999999999
3,4,8,199.11999999999998
2,2,7,143.44000000000003
4,4,6,145.54
3,3,8,159.38000000000002
2,2,8,150.45
0,1,4,80.58
4,2,5,28.71
4,4,7,152.81
3,3,6,115.29000000000002
4,1,10,33.900000000000006
5,4,20,164.86999999999998
4,3,3,75.97
2,3,9,150.94000000000003
3,0,8,35.58
4,2,8,212.66
5,4,7,102.99
5,3,5,80.18
4,1,21,80.38
4,0,1,8.14
3,3,11,301.39000000000004
3,3,10,111.17
5,3,18,143.20999999999995
5,5,8,198.81000000000003
2,3,12,155.84
5,0,4,5.169999999999999
3,3,7,112.84
4,4,2,68.63
3,0,3,9.819999999999999
1,0,3,6.710000000000001
2,1,2,62.5
3,4,11,326.83
5,3,17,55.720000000000006
4,3,2,50.980000000000004
4,4,9,219.75
2,0,8,18.36
4,0,11,23.81
4,3,10,95.86999999999999
2,3,6,117.87
5,4,14,244.59000000000003
4,5,15,292.01
3,2,10,62.230000000000004
5,2,2,70.64
3,3,8,177.31
3,2,7,27.479999999999997
3,2,9,270.32
3,2,18,54.56
1,2,8,127.58
2,3,6,161.25
4,1,6,20.69
4,2,22,80.69000000000001
3,3,8,208.38
4,3,4,120.08999999999999
3,1,4,108.47999999999999
3,4,10,269.63
4,1,11,217.51999999999998
2,4,10,162.32999999999996
4,0,6,15.89
1,0,2,6.56
3,4,13,194.43999999999997
5,3,26,107.34999999999998
5,3,4,82.35000000000001
2,1,9,31.190000000000005
4,4,10,156.07
4,0,2,3.72
5,0,4,10.030000000000001
5,5,11,131.35
4,2,19,63.46
3,1,4,17.439999999999998
1,0,2,34.53
5,4,9,220.32
4,4,7,164.94
2,0,5,17.74
4,4,8,219.62
4,5,12,379.04999999999995
3,3,4,78.45
4,3,5,106.14999999999999
3,2,10,139.24
4,0,4,15.13
5,4,4,76.91999999999999
3,0,4,57.72
6,0,1,9.88
4,5,10,100.91
4,3,14,266.47
5,2,4,67.8
5,2,3,53.870000000000005
2,1,6,165.68
3,2,6,94.73
3,2,15,133.65
4,0,11,28.220000000000002
3,1,20,46.879999999999995
3,3,6,140.89000000000001
5,0,0,0.0
2,3,6,115.46000000000001
2,0,5,11.180000000000001
3,4,11,114.85
3,0,2,1.3699999999999999
5,5,10,196.11999999999998
1,1,3,83.98
2,5,10,262.35
4,3,8,121.02000000000001
4,3,10,210.08
3,4,7,109.35999999999999
2,0,1,2.88
2,1,4,126.80000000000001
6,2,25,68.89
4,0,5,74.73
3,1,3,21.28
4,2,10,169.31
4,0,5,11.760000000000002
3,2,9,107.36
4,4,7,141.85
3,3,7,93.46999999999998
4,3,9,104.76
5,4,9,146.89000000000001
3,0,5,8.39
3,0,5,12.260000000000002
4,3,16,58.230000000000004
6,5,9,176.04
3,2,14,87.57000000000001
5,4,8,250.39000000000001
4,1,7,132.32
1,2,3,80.50999999999999
1,0,3,11.84
5,0,6,9.72
2,2,7,189.59000000000003
4,1,16,39.25
4,3,11,214.51
6,1,5,26.79
2,2,4,98.63
4,4,10,96.14
4,2,7,109.25999999999999
2,0,5,14.849999999999998
4,4,6,172.9
2,2,8,28.259999999999998
3,1,8,187.87
4,5,21,323.78
4,2,15,64.88
3,0,0,0.0
2,2,22,85.17
3,0,2,4.39
3,0,2,8.82
3,0,6,88.62
2,1,8,64.71000000000001
4,3,13,130.35999999999999
4,4,12,123.32000000000001
4,1,7,33.50000000000001
5,0,5,9.66
2,0,1,24.65
4,2,17,62.57
4,0,8,17.029999999999998
6,5,15,305.57
4,3,6,93.24
3,0,3,33.650000000000006
4,2,2,40.38
2,0,3,2.94
5,4,14,324.2300000000001
5,1,5,20.35
3,5,7,112.98000000000002
3,3,6,109.34
1,0,2,7.17
1,1,7,22.5
5,4,14,117.34000000000002
4,1,6,27.66
3,0,3,3.29
3,3,6,146.47
2,2,8,31.46
3,1,9,25.189999999999998
4,1,1,18.6
3,3,5,151.14000000000001
2,3,12,277.81
3,1,6,129.46
4,3,7,99.96000000000001
2,0,1,13.72
4,0,7,22.96
3,1,3,94.03
3,3,4,93.63
3,2,8,165.58999999999997
2,2,14,38.230000000000004
2,0,4,8.93
6,5,13,337.34
1,2,4,61.13
2,2,19,36.209999999999994
4,1,5,14.91
3,3,8,187.73
2,1,6,33.120000000000005
5,4,10,166.26000000000002
3,4,11,233.96000000000004
3,3,17,74.03
3,0,2,5.83
6,5,14,392.22999999999996
2,2,8,167.73
4,4,13,404.32
4,1,5,62.959999999999994
5,4,4,101.86
3,4,8,211.98999999999995
3,4,23,182.82000000000002
6,0,0,0.0
2,2,2,51.21
3,1,21,53.629999999999995
2,3,18,58.35000000000001
2,2,6,165.61999999999998
2,0,5,6.150000000000001
3,0,3,2.14
5,5,17,378.24
4,3,11,313.55
3,3,15,102.05000000000001
4,4,8,187.61
1,2,2,30.8
2,0,2,21.85
4,0,7,25.5
3,2,3,77.03
5,5,19,243.58999999999997
2,1,12,40.75
5,1,3,51.14
1,1,8,37.120000000000005
4,2,5,148.85
3,3,7,160.41
5,2,15,36.77
5,4,8,99.75
2,3,8,113.01
5,3,6,172.01
4,3,10,142.53
1,0,3,10.299999999999999
2,1,6,38.26
3,4,4,105.29999999999998
4,4,17,151.15
5,5,9,110.61
6,5,15,222.18
4,3,3,49.83
3,4,12,76.73
4,3,19,198.49999999999997
5,4,4,48.739999999999995
1,0,6,18.39
4,4,7,31.35
4,0,5,126.44999999999999
1,0,3,9.52
4,1,3,56.290000000000006
1,1,7,104.56
6,0,9,28.669999999999998
3,2,4,65.77
4,4,11,284.70000000000005
5,4,10,247.72
5,4,22,80.8
4,2,4,79.34
1,2,6,21.589999999999996
2,2,13,39.84
1,1,8,18.47
2,2,9,41.620000000000005
3,3,13,71.61000000000001
3,2,2,35.38
6,2,4,63.37
5,4,7,168.34
2,1,3,6.9
5,1,7,48.400000000000006
4,0,8,19.340000000000003
4,3,8,139.44
2,3,8,151.54
1,0,4,9.21
2,1,4,84.07
4,0,11,20.07
5,5,9,106.05000000000001
5,2,5,95.68
5,2,14,42.5
2,1,3,63.41
3,2,6,116.71
4,6,11,252.85999999999999
2,3,6,120.67000000000002
1,0,4,8.08
6,6,22,344.77
3,4,4,116.23
3,3,7,173.93
2,2,9,73.02
2,0,3,52.92
4,0,1,16.85
5,2,26,77.15000000000002
